/home/adam/Pictures/vat/201801/vat/3200172320_11950398_20180102_693033.jpg,1930,121,2210,188,number
/home/adam/Pictures/vat/201801/vat/3200172320_11950398_20180102_693033.jpg,2130,273,2439,321,date
/home/adam/Pictures/vat/201801/vat/3200172320_11950398_20180102_693033.jpg,1723,611,2066,780,amount_without_tax
/home/adam/Pictures/vat/201801/vat/3200172320_11950398_20180102_693033.jpg,2047,613,2220,781,tax_rate
/home/adam/Pictures/vat/201801/vat/3200172320_11950398_20180102_693033.jpg,2226,614,2534,781,tax_amount
/home/adam/Pictures/vat/201801/vat/3200172320_11950398_20180102_693033.jpg,1668,1034,2529,1202,amount_with_tax
/home/adam/Pictures/vat/201801/vat/3200172320_11950398_20180102_693033.jpg,499,1215,1546,1478,seller
/home/adam/Pictures/vat/201801/vat/3100174130_02215649_20180122.jpg,393,122,823,191,code
/home/adam/Pictures/vat/201801/vat/3100174130_02215649_20180122.jpg,507,347,1544,626,buyer
/home/adam/Pictures/vat/201801/vat/3100174130_02215649_20180122.jpg,1921,124,2289,198,number
/home/adam/Pictures/vat/201801/vat/3100174130_02215649_20180122.jpg,2141,271,2447,320,date
/home/adam/Pictures/vat/201801/vat/3100174130_02215649_20180122.jpg,1707,623,2054,1074,amount_without_tax
/home/adam/Pictures/vat/201801/vat/3100174130_02215649_20180122.jpg,2039,623,2210,1075,tax_rate
/home/adam/Pictures/vat/201801/vat/3100174130_02215649_20180122.jpg,2218,624,2519,1075,tax_amount
/home/adam/Pictures/vat/201801/vat/3100174130_02215649_20180122.jpg,1661,1041,2517,1217,amount_with_tax
/home/adam/Pictures/vat/201801/vat/3100174130_02215649_20180122.jpg,506,1228,1543,1484,seller
/home/adam/Pictures/vat/201801/vat/3100174130_02215649_20180122.jpg,111,620,738,1088,goods
/home/adam/Pictures/vat/201801/vat/3200173320_01134541_20171228_989332.jpg,399,113,826,179,code
/home/adam/Pictures/vat/201801/vat/3200173320_01134541_20171228_989332.jpg,383,283,956,324,check_code
/home/adam/Pictures/vat/201801/vat/3200173320_01134541_20171228_989332.jpg,114,600,734,802,goods
/home/adam/Pictures/vat/201801/vat/3200173320_01134541_20171228_989332.jpg,500,332,1543,606,buyer
/home/adam/Pictures/vat/201801/vat/3200173320_01134541_20171228_989332.jpg,1907,112,2188,181,number
/home/adam/Pictures/vat/201801/vat/3200173320_01134541_20171228_989332.jpg,2115,262,2423,309,date
/home/adam/Pictures/vat/201801/vat/3200173320_01134541_20171228_989332.jpg,1709,606,2043,817,amount_without_tax
/home/adam/Pictures/vat/201801/vat/3200173320_01134541_20171228_989332.jpg,2036,607,2206,818,tax_rate
/home/adam/Pictures/vat/201801/vat/3200173320_01134541_20171228_989332.jpg,2211,609,2522,818,tax_amount
/home/adam/Pictures/vat/201801/vat/3200173320_01134541_20171228_989332.jpg,1659,1026,2519,1198,amount_with_tax
/home/adam/Pictures/vat/201801/vat/3200173320_01134541_20171228_989332.jpg,494,1212,1539,1470,seller
/home/adam/Pictures/vat/201801/vat/1100173320_33794405_20180112_203112.jpg,402,116,832,182,code
/home/adam/Pictures/vat/201801/vat/1100173320_33794405_20180112_203112.jpg,410,285,989,332,check_code
/home/adam/Pictures/vat/201801/vat/1100173320_33794405_20180112_203112.jpg,1914,119,2200,188,number
/home/adam/Pictures/vat/201801/vat/1100173320_33794405_20180112_203112.jpg,2155,282,2466,333,date
/home/adam/Pictures/vat/201801/vat/1100173320_33794405_20180112_203112.jpg,113,596,739,758,goods
/home/adam/Pictures/vat/201801/vat/1100173320_33794405_20180112_203112.jpg,509,335,1550,602,buyer
/home/adam/Pictures/vat/201801/vat/1100173320_33794405_20180112_203112.jpg,1722,606,2062,777,amount_without_tax
/home/adam/Pictures/vat/201801/vat/1100173320_33794405_20180112_203112.jpg,2042,609,2216,777,tax_rate
/home/adam/Pictures/vat/201801/vat/1100173320_33794405_20180112_203112.jpg,2221,609,2527,777,tax_amount
/home/adam/Pictures/vat/201801/vat/1100173320_33794405_20180112_203112.jpg,1665,1027,2525,1221,amount_with_tax
/home/adam/Pictures/vat/201801/vat/1100173320_33794405_20180112_203112.jpg,501,1215,1541,1473,seller
/home/adam/Pictures/vat/201801/vat/2300171320_01516715_20180127_132457.jpg,414,115,847,180,code
/home/adam/Pictures/vat/201801/vat/2300171320_01516715_20180127_132457.jpg,405,290,982,328,check_code
/home/adam/Pictures/vat/201801/vat/2300171320_01516715_20180127_132457.jpg,525,330,1562,603,buyer
/home/adam/Pictures/vat/201801/vat/2300171320_01516715_20180127_132457.jpg,1928,107,2212,176,number
/home/adam/Pictures/vat/201801/vat/2300171320_01516715_20180127_132457.jpg,2144,253,2452,299,date
/home/adam/Pictures/vat/201801/vat/2300171320_01516715_20180127_132457.jpg,1716,597,2075,752,amount_without_tax
/home/adam/Pictures/vat/201801/vat/2300171320_01516715_20180127_132457.jpg,2231,596,2541,752,tax_amount
/home/adam/Pictures/vat/201801/vat/2300171320_01516715_20180127_132457.jpg,2056,596,2221,751,tax_rate
/home/adam/Pictures/vat/201801/vat/2300171320_01516715_20180127_132457.jpg,1680,1010,2538,1190,amount_with_tax
/home/adam/Pictures/vat/201801/vat/2300171320_01516715_20180127_132457.jpg,525,1209,1561,1466,seller
/home/adam/Pictures/vat/201801/vat/2300171320_01516715_20180127_132457.jpg,135,600,758,764,goods
/home/adam/Pictures/vat/201801/vat/3100174130_02215643_20180122.jpg,405,126,837,193,code
/home/adam/Pictures/vat/201801/vat/3100174130_02215643_20180122.jpg,527,346,1561,624,buyer
/home/adam/Pictures/vat/201801/vat/3100174130_02215643_20180122.jpg,1934,127,2298,199,number
/home/adam/Pictures/vat/201801/vat/3100174130_02215643_20180122.jpg,2160,276,2466,326,date
/home/adam/Pictures/vat/201801/vat/3100174130_02215643_20180122.jpg,1708,623,2073,908,amount_without_tax
/home/adam/Pictures/vat/201801/vat/3100174130_02215643_20180122.jpg,2059,624,2222,909,tax_rate
/home/adam/Pictures/vat/201801/vat/3100174130_02215643_20180122.jpg,2229,625,2541,909,tax_amount
/home/adam/Pictures/vat/201801/vat/3100174130_02215643_20180122.jpg,1675,1040,2539,1214,amount_with_tax
/home/adam/Pictures/vat/201801/vat/3100174130_02215643_20180122.jpg,513,1227,1552,1482,seller
/home/adam/Pictures/vat/201801/vat/3100174130_02215643_20180122.jpg,122,617,750,928,goods
/home/adam/Pictures/vat/201801/vat/4100173320_03355154_20180129_132214.jpg,360,115,793,180,code
/home/adam/Pictures/vat/201801/vat/4100173320_03355154_20180129_132214.jpg,470,332,1509,604,buyer
/home/adam/Pictures/vat/201801/vat/4100173320_03355154_20180129_132214.jpg,75,600,700,765,goods
/home/adam/Pictures/vat/201801/vat/4100173320_03355154_20180129_132214.jpg,1894,110,2172,179,number
/home/adam/Pictures/vat/201801/vat/4100173320_03355154_20180129_132214.jpg,2097,256,2418,297,date
/home/adam/Pictures/vat/201801/vat/4100173320_03355154_20180129_132214.jpg,1670,601,2023,755,amount_without_tax
/home/adam/Pictures/vat/201801/vat/4100173320_03355154_20180129_132214.jpg,2004,601,2171,755,tax_rate
/home/adam/Pictures/vat/201801/vat/4100173320_03355154_20180129_132214.jpg,2176,601,2490,754,tax_amount
/home/adam/Pictures/vat/201801/vat/4100173320_03355154_20180129_132214.jpg,1629,1020,2487,1205,amount_with_tax
/home/adam/Pictures/vat/201801/vat/4100173320_03355154_20180129_132214.jpg,1545,1240,2181,1280,check_code
/home/adam/Pictures/vat/201801/vat/4100173320_03355154_20180129_132214.jpg,470,1212,1506,1470,seller
/home/adam/Pictures/vat/201801/vat/1400172320_00903102_20180102_951919.jpg,424,127,849,191,code
/home/adam/Pictures/vat/201801/vat/1400172320_00903102_20180102_951919.jpg,418,292,994,334,check_code
/home/adam/Pictures/vat/201801/vat/1400172320_00903102_20180102_951919.jpg,525,337,1562,609,buyer
/home/adam/Pictures/vat/201801/vat/1400172320_00903102_20180102_951919.jpg,1943,121,2219,191,number
/home/adam/Pictures/vat/201801/vat/1400172320_00903102_20180102_951919.jpg,2156,277,2465,325,date
/home/adam/Pictures/vat/201801/vat/1400172320_00903102_20180102_951919.jpg,1675,1028,2539,1211,amount_with_tax
/home/adam/Pictures/vat/201801/vat/1400172320_00903102_20180102_951919.jpg,512,1212,1557,1474,seller
/home/adam/Pictures/vat/201801/vat/1400172320_00903102_20180102_951919.jpg,123,601,753,901,goods
/home/adam/Pictures/vat/201801/vat/1400172320_00903102_20180102_951919.jpg,2058,609,2237,926,tax_rate
/home/adam/Pictures/vat/201801/vat/1400172320_00903102_20180102_951919.jpg,2240,610,2543,926,tax_amount
/home/adam/Pictures/vat/201801/vat/1400172320_00903102_20180102_951919.jpg,1739,607,2076,926,amount_without_tax
/home/adam/Pictures/vat/201801/vat/3100173130_22244112_20171228.jpg,416,122,841,186,code
/home/adam/Pictures/vat/201801/vat/3100173130_22244112_20171228.jpg,527,338,1568,612,buyer
/home/adam/Pictures/vat/201801/vat/3100173130_22244112_20171228.jpg,1936,112,2301,185,number
/home/adam/Pictures/vat/201801/vat/3100173130_22244112_20171228.jpg,2150,266,2457,316,date
/home/adam/Pictures/vat/201801/vat/3100173130_22244112_20171228.jpg,1721,611,2077,782,amount_without_tax
/home/adam/Pictures/vat/201801/vat/3100173130_22244112_20171228.jpg,2059,612,2229,784,tax_rate
/home/adam/Pictures/vat/201801/vat/3100173130_22244112_20171228.jpg,2234,613,2545,783,tax_amount
/home/adam/Pictures/vat/201801/vat/3100173130_22244112_20171228.jpg,1682,1027,2542,1202,amount_with_tax
/home/adam/Pictures/vat/201801/vat/3100173130_22244112_20171228.jpg,526,1220,1562,1477,seller
/home/adam/Pictures/vat/201801/vat/3100173130_22244112_20171228.jpg,132,607,757,812,goods
/home/adam/Pictures/vat/201801/vat/3200164350_16551850_20171226_737953.jpg,390,117,823,184,code
/home/adam/Pictures/vat/201801/vat/3200164350_16551850_20171226_737953.jpg,390,291,963,332,check_code
/home/adam/Pictures/vat/201801/vat/3200164350_16551850_20171226_737953.jpg,506,336,1541,609,buyer
/home/adam/Pictures/vat/201801/vat/3200164350_16551850_20171226_737953.jpg,1913,123,2192,188,number
/home/adam/Pictures/vat/201801/vat/3200164350_16551850_20171226_737953.jpg,2127,265,2434,312,date
/home/adam/Pictures/vat/201801/vat/3200164350_16551850_20171226_737953.jpg,1692,611,2053,770,amount_without_tax
/home/adam/Pictures/vat/201801/vat/3200164350_16551850_20171226_737953.jpg,2038,612,2213,771,tax_rate
/home/adam/Pictures/vat/201801/vat/3200164350_16551850_20171226_737953.jpg,2218,613,2523,770,tax_amount
/home/adam/Pictures/vat/201801/vat/3200164350_16551850_20171226_737953.jpg,1656,1028,2521,1204,amount_with_tax
/home/adam/Pictures/vat/201801/vat/3200164350_16551850_20171226_737953.jpg,492,1217,1534,1477,seller
/home/adam/Pictures/vat/201801/vat/3200164350_16551850_20171226_737953.jpg,102,603,727,764,goods
/home/adam/Pictures/vat/201801/vat/3200173320_03407441_20180104_434247.jpg,385,118,818,182,code
/home/adam/Pictures/vat/201801/vat/3200173320_03407441_20180104_434247.jpg,385,283,962,321,check_code
/home/adam/Pictures/vat/201801/vat/3200173320_03407441_20180104_434247.jpg,493,336,1537,609,buyer
/home/adam/Pictures/vat/201801/vat/3200173320_03407441_20180104_434247.jpg,100,604,724,759,goods
/home/adam/Pictures/vat/201801/vat/3200173320_03407441_20180104_434247.jpg,1908,125,2185,193,number
/home/adam/Pictures/vat/201801/vat/3200173320_03407441_20180104_434247.jpg,2122,249,2428,295,date
/home/adam/Pictures/vat/201801/vat/3200173320_03407441_20180104_434247.jpg,1693,605,2049,749,amount_without_tax
/home/adam/Pictures/vat/201801/vat/3200173320_03407441_20180104_434247.jpg,2033,606,2204,749,tax_rate
/home/adam/Pictures/vat/201801/vat/3200173320_03407441_20180104_434247.jpg,2207,606,2514,750,tax_amount
/home/adam/Pictures/vat/201801/vat/3200173320_03407441_20180104_434247.jpg,1655,1021,2512,1197,amount_with_tax
/home/adam/Pictures/vat/201801/vat/3200173320_03407441_20180104_434247.jpg,489,1216,1530,1476,seller
/home/adam/Pictures/vat/201801/vat/1200172320_16591762_20180130_206454.jpg,394,117,828,183,code
/home/adam/Pictures/vat/201801/vat/1200172320_16591762_20180130_206454.jpg,417,308,1001,347,check_code
/home/adam/Pictures/vat/201801/vat/1200172320_16591762_20180130_206454.jpg,530,342,1545,608,buyer
/home/adam/Pictures/vat/201801/vat/1200172320_16591762_20180130_206454.jpg,1723,604,2057,792,amount_without_tax
/home/adam/Pictures/vat/201801/vat/1200172320_16591762_20180130_206454.jpg,2218,606,2523,795,tax_amount
/home/adam/Pictures/vat/201801/vat/1200172320_16591762_20180130_206454.jpg,1912,116,2189,183,number
/home/adam/Pictures/vat/201801/vat/1200172320_16591762_20180130_206454.jpg,2167,264,2472,308,date
/home/adam/Pictures/vat/201801/vat/1200172320_16591762_20180130_206454.jpg,521,1215,1541,1468,seller
/home/adam/Pictures/vat/201801/vat/1200172320_16591762_20180130_206454.jpg,108,604,736,828,goods
/home/adam/Pictures/vat/201801/vat/1200172320_16591762_20180130_206454.jpg,2050,604,2214,792,tax_rate
/home/adam/Pictures/vat/201801/vat/1200172320_16591762_20180130_206454.jpg,1664,1017,2524,1194,amount_with_tax
